,time,amount,category,related_unit,resposible_unit
0,1397-01-08,21.0,electricity,4,1
1,1397-01-08,10.0,electricity,1,1
2,1397-01-08,27.0,electricity,9,1
3,1397-01-08,5.0,electricity,2,1
4,1397-01-08,154.0,gas,4,1
5,1397-01-08,154.0,gas,10,1
6,1397-01-08,27.0,electricity,10,1
7,1397-01-12,48.0,water,8,1
8,1397-01-12,16.0,water,1,1
9,1397-01-12,40.0,water,10,1
10,1397-01-12,40.0,water,9,1
11,1397-01-12,32.0,water,3,1
12,1397-01-12,32.0,water,4,1
13,1397-01-12,56.0,water,5,1
14,1397-01-18,15.0,reparing,4,1
15,1397-01-18,15.0,reparing,3,1
16,1397-01-18,15.0,reparing,5,1
17,1397-01-18,15.0,reparing,10,1
18,1397-01-18,15.0,reparing,8,1
19,1397-01-18,15.0,reparing,9,1
20,1397-01-18,15.0,reparing,7,1
21,1397-01-18,15.0,reparing,2,1
22,1397-01-18,15.0,reparing,6,1
23,1397-01-18,15.0,reparing,1,1
24,1397-02-14,28.0,water,6,1
25,1397-02-14,37.0,water,4,1
26,1397-02-14,9.0,water,2,1
27,1397-02-14,18.0,water,7,1
28,1397-02-14,56.0,water,8,1
29,1397-02-14,18.0,water,1,1
30,1397-02-14,66.0,water,5,1
31,1397-02-14,47.0,water,9,1
32,1397-02-15,34.0,cleaning,6,1
33,1397-02-15,34.0,cleaning,1,1
34,1397-02-15,34.0,cleaning,2,1
35,1397-02-15,34.0,cleaning,5,1
36,1397-02-15,34.0,cleaning,3,1
37,1397-02-15,34.0,cleaning,4,1
38,1397-02-15,34.0,cleaning,10,1
39,1397-02-23,42.0,gas,10,1
40,1397-02-23,42.0,gas,6,1
41,1397-02-23,70.0,gas,7,1
42,1397-02-23,70.0,gas,9,1
43,1397-02-23,42.0,gas,8,1
44,1397-02-23,70.0,gas,5,1
45,1397-02-23,70.0,gas,3,1
46,1397-02-23,42.0,gas,2,1
47,1397-02-23,70.0,gas,1,1
48,1397-02-28,12.0,electricity,3,1
49,1397-02-28,9.0,electricity,6,1
50,1397-02-28,16.0,electricity,9,1
51,1397-02-28,19.0,electricity,8,1
52,1397-02-28,6.0,electricity,1,1
53,1397-02-28,16.0,electricity,10,1
54,1397-03-03,257.0,city_hall,6,1
55,1397-03-03,257.0,city_hall,10,1
56,1397-03-03,257.0,city_hall,3,1
57,1397-03-03,257.0,city_hall,5,1
58,1397-03-03,257.0,city_hall,4,1
59,1397-03-03,257.0,city_hall,9,1
60,1397-03-03,257.0,city_hall,7,1
61,1397-03-03,257.0,city_hall,2,1
62,1397-03-03,257.0,city_hall,1,1
63,1397-03-03,257.0,city_hall,8,1
64,1397-03-07,12.0,others,5,1
65,1397-03-07,12.0,others,1,1
66,1397-03-07,27.0,cleaning,6,1
67,1397-03-07,27.0,cleaning,2,1
68,1397-03-07,27.0,cleaning,7,1
69,1397-03-07,27.0,cleaning,9,1
70,1397-03-07,27.0,cleaning,1,1
71,1397-03-07,27.0,cleaning,10,1
72,1397-03-07,27.0,cleaning,5,1
73,1397-03-07,27.0,cleaning,8,1
74,1397-03-07,12.0,others,10,1
75,1397-03-07,12.0,others,8,1
76,1397-03-07,12.0,others,4,1
77,1397-03-07,12.0,others,6,1
78,1397-03-07,12.0,others,9,1
79,1397-03-07,12.0,others,3,1
80,1397-03-07,12.0,others,2,1
81,1397-03-07,12.0,others,7,1
82,1397-03-07,27.0,cleaning,4,1
83,1397-03-12,228.0,elevator,5,1
84,1397-03-12,228.0,elevator,3,1
85,1397-03-12,228.0,elevator,9,1
86,1397-03-12,228.0,elevator,10,1
87,1397-03-12,228.0,elevator,1,1
88,1397-03-12,228.0,elevator,2,1
89,1397-03-12,228.0,elevator,4,1
90,1397-03-12,228.0,elevator,7,1
91,1397-03-12,228.0,elevator,6,1
92,1397-03-12,228.0,elevator,8,1
93,1397-03-14,57.0,water,3,1
94,1397-03-14,43.0,water,6,1
95,1397-03-14,28.0,water,1,1
96,1397-03-14,100.0,water,5,1
97,1397-03-17,34.0,cleaning,3,1
98,1397-03-17,34.0,cleaning,5,1
99,1397-03-17,34.0,cleaning,10,1
100,1397-03-17,34.0,cleaning,1,1
101,1397-03-17,34.0,cleaning,2,1
102,1397-03-17,34.0,cleaning,4,1
103,1397-03-17,34.0,cleaning,8,1
104,1397-03-26,15.0,reparing,3,1
105,1397-03-26,15.0,reparing,10,1
106,1397-03-26,15.0,reparing,5,1
107,1397-03-26,15.0,reparing,9,1
108,1397-03-26,15.0,reparing,8,1
109,1397-03-26,15.0,reparing,2,1
110,1397-03-26,15.0,reparing,7,1
111,1397-03-26,15.0,reparing,6,1
112,1397-03-26,15.0,reparing,4,1
113,1397-03-26,15.0,reparing,1,1
114,1397-03-29,105.0,gas,2,1
115,1397-03-29,175.0,gas,7,1
116,1397-03-29,105.0,gas,10,1
117,1397-03-29,175.0,gas,1,1
118,1397-03-30,29.0,cleaning,6,1
119,1397-03-30,29.0,cleaning,4,1
120,1397-03-30,29.0,cleaning,3,1
121,1397-03-30,29.0,cleaning,10,1
122,1397-03-30,29.0,cleaning,8,1
123,1397-03-30,29.0,cleaning,9,1
124,1397-03-30,29.0,cleaning,7,1
125,1397-03-30,29.0,cleaning,1,1
126,1397-04-08,31.0,electricity,6,1
127,1397-04-08,20.0,electricity,7,1
128,1397-04-08,51.0,electricity,9,1
129,1397-04-08,20.0,electricity,1,1
130,1397-04-09,25.0,water,6,1
131,1397-04-09,59.0,water,5,1
132,1397-04-09,42.0,water,10,1
133,1397-04-09,16.0,water,1,1
134,1397-04-09,42.0,water,9,1
135,1397-04-09,16.0,water,7,1
136,1397-04-09,8.0,water,2,1
137,1397-04-15,50.0,cleaning,2,1
138,1397-04-15,50.0,cleaning,7,1
139,1397-04-15,50.0,cleaning,3,1
140,1397-04-15,50.0,cleaning,8,1
141,1397-04-15,50.0,cleaning,10,1
142,1397-04-28,33.0,others,2,1
143,1397-04-28,33.0,others,1,1
144,1397-04-28,33.0,others,7,1
145,1397-04-28,33.0,others,10,1
146,1397-05-01,84.0,cleaning,3,1
147,1397-05-01,84.0,cleaning,8,1
148,1397-05-01,84.0,cleaning,7,1
149,1397-05-07,47.0,gas,3,1
150,1397-05-07,28.0,gas,6,1
151,1397-05-07,28.0,gas,2,1
152,1397-05-07,28.0,gas,4,1
153,1397-05-07,47.0,gas,5,1
154,1397-05-07,28.0,gas,8,1
155,1397-05-07,47.0,gas,9,1
156,1397-05-07,47.0,gas,7,1
157,1397-05-11,12.0,water,1,1
158,1397-05-11,32.0,water,10,1
159,1397-05-11,6.0,water,2,1
160,1397-05-11,45.0,water,5,1
161,1397-05-11,12.0,water,7,1
162,1397-05-11,25.0,water,4,1
163,1397-05-11,32.0,water,9,1
164,1397-05-11,25.0,water,3,1
165,1397-05-12,15.0,reparing,10,1
166,1397-05-12,15.0,reparing,4,1
167,1397-05-12,15.0,reparing,1,1
168,1397-05-12,15.0,reparing,2,1
169,1397-05-12,15.0,reparing,8,1
170,1397-05-12,15.0,reparing,9,1
171,1397-05-12,15.0,reparing,7,1
172,1397-05-12,15.0,reparing,6,1
173,1397-05-12,15.0,reparing,5,1
174,1397-05-12,15.0,reparing,3,1
175,1397-05-19,32.0,cleaning,7,1
176,1397-05-19,32.0,cleaning,9,1
177,1397-05-19,32.0,cleaning,6,1
178,1397-05-19,32.0,cleaning,8,1
179,1397-05-19,32.0,cleaning,5,1
180,1397-05-19,32.0,cleaning,1,1
181,1397-05-19,32.0,cleaning,4,1
182,1397-05-24,40.0,electricity,4,1
183,1397-05-24,50.0,electricity,10,1
184,1397-05-24,20.0,electricity,1,1
185,1397-06-06,25.0,cleaning,4,1
186,1397-06-06,25.0,cleaning,2,1
187,1397-06-06,25.0,cleaning,3,1
188,1397-06-06,25.0,cleaning,5,1
189,1397-06-06,25.0,cleaning,6,1
190,1397-06-06,25.0,cleaning,1,1
191,1397-06-06,25.0,cleaning,7,1
192,1397-06-06,25.0,cleaning,9,1
193,1397-06-06,25.0,cleaning,10,1
194,1397-06-06,25.0,cleaning,8,1
195,1397-06-11,19.0,water,4,1
196,1397-06-11,9.0,water,7,1
197,1397-06-11,28.0,water,8,1
198,1397-06-11,9.0,water,1,1
199,1397-06-11,24.0,water,10,1
200,1397-06-11,19.0,water,3,1
201,1397-06-11,33.0,water,5,1
202,1397-06-11,14.0,water,6,1
203,1397-06-11,4.0,water,2,1
204,1397-06-11,24.0,water,9,1
205,1397-06-15,12.0,parking,10,1
206,1397-06-15,12.0,parking,4,1
207,1397-06-15,12.0,parking,2,1
208,1397-06-15,12.0,parking,7,1
209,1397-06-15,12.0,parking,3,1
210,1397-06-15,6.0,parking,9,1
211,1397-06-15,12.0,parking,1,1
212,1397-06-15,6.0,parking,5,1
213,1397-06-15,12.0,parking,6,1
214,1397-06-15,12.0,parking,8,1
215,1397-06-17,103.0,gas,1,1
216,1397-06-17,62.0,gas,2,1
217,1397-06-17,62.0,gas,4,1
218,1397-06-17,103.0,gas,7,1
219,1397-06-17,103.0,gas,9,1
220,1397-06-20,42.0,cleaning,8,1
221,1397-06-20,42.0,cleaning,2,1
222,1397-06-20,42.0,cleaning,7,1
223,1397-06-20,42.0,cleaning,1,1
224,1397-06-20,42.0,cleaning,4,1
225,1397-06-20,42.0,cleaning,3,1
226,1397-06-26,46.0,cleaning,1,1
227,1397-06-26,46.0,cleaning,8,1
228,1397-06-26,46.0,cleaning,9,1
229,1397-06-26,46.0,cleaning,2,1
230,1397-06-26,46.0,cleaning,3,1
231,1397-06-27,37.0,others,7,1
232,1397-06-27,37.0,others,5,1
233,1397-06-27,37.0,others,2,1
234,1397-06-27,37.0,others,4,1
235,1397-07-08,22.0,electricity,5,1
236,1397-07-08,15.0,electricity,10,1
237,1397-07-08,19.0,electricity,8,1
238,1397-07-08,15.0,electricity,9,1
239,1397-07-08,12.0,electricity,3,1
240,1397-07-08,12.0,electricity,4,1
241,1397-07-08,79.0,water,5,1
242,1397-07-08,3.0,electricity,2,1
243,1397-07-08,56.0,water,10,1
244,1397-07-08,68.0,water,8,1
245,1397-07-08,34.0,water,6,1
246,1397-07-08,11.0,water,2,1
247,1397-07-08,6.0,electricity,7,1
248,1397-07-17,49.0,cleaning,7,1
249,1397-07-17,49.0,cleaning,3,1
250,1397-07-17,49.0,cleaning,10,1
251,1397-07-17,49.0,cleaning,5,1
252,1397-07-17,24.0,reparing,2,1
253,1397-07-17,49.0,cleaning,1,1
254,1397-07-17,24.0,reparing,9,1
255,1397-07-17,24.0,reparing,3,1
256,1397-07-17,24.0,reparing,7,1
257,1397-07-17,24.0,reparing,10,1
258,1397-07-17,24.0,reparing,5,1
259,1397-07-17,24.0,reparing,6,1
260,1397-07-17,24.0,reparing,8,1
261,1397-07-17,24.0,reparing,1,1
262,1397-07-17,24.0,reparing,4,1
263,1397-07-22,49.0,gas,4,1
264,1397-07-22,82.0,gas,1,1
265,1397-07-22,49.0,gas,8,1
266,1397-07-22,82.0,gas,3,1
267,1397-07-22,82.0,gas,9,1
268,1397-07-22,49.0,gas,6,1
269,1397-07-22,82.0,gas,5,1
270,1397-07-27,49.0,cleaning,2,1
271,1397-07-27,49.0,cleaning,9,1
272,1397-07-27,49.0,cleaning,10,1
273,1397-07-27,49.0,cleaning,8,1
274,1397-07-27,49.0,cleaning,4,1
275,1397-08-07,46.0,elevator,9,1
276,1397-08-07,46.0,elevator,7,1
277,1397-08-07,46.0,elevator,3,1
278,1397-08-07,46.0,elevator,6,1
279,1397-08-07,85.0,water,9,1
280,1397-08-07,46.0,elevator,8,1
281,1397-08-07,46.0,elevator,2,1
282,1397-08-07,46.0,elevator,4,1
283,1397-08-07,46.0,elevator,10,1
284,1397-08-07,34.0,water,7,1
285,1397-08-07,46.0,elevator,5,1
286,1397-08-07,85.0,water,10,1
287,1397-08-07,68.0,water,3,1
288,1397-08-07,46.0,elevator,1,1
289,1397-08-19,244.0,cleaning,4,1
290,1397-08-23,6.0,electricity,7,1
291,1397-08-23,13.0,electricity,4,1
292,1397-08-23,23.0,electricity,5,1
293,1397-08-23,6.0,electricity,1,1
294,1397-08-23,13.0,electricity,3,1
295,1397-08-23,17.0,electricity,9,1
296,1397-08-23,3.0,electricity,2,1
297,1397-08-23,10.0,electricity,6,1
298,1397-08-23,20.0,electricity,8,1
299,1397-08-27,32.0,cleaning,2,1
300,1397-08-27,32.0,cleaning,9,1
301,1397-08-27,32.0,cleaning,1,1
302,1397-08-27,32.0,cleaning,3,1
303,1397-08-27,32.0,cleaning,4,1
304,1397-08-27,32.0,cleaning,7,1
305,1397-08-27,32.0,cleaning,8,1
306,1397-08-27,32.0,cleaning,10,1
307,1397-09-07,122.0,gas,9,1
308,1397-09-07,61.0,water,10,1
309,1397-09-07,74.0,water,8,1
310,1397-09-07,73.0,gas,8,1
311,1397-09-07,49.0,water,3,1
312,1397-09-07,12.0,water,2,1
313,1397-09-07,61.0,water,9,1
314,1397-09-07,37.0,water,6,1
315,1397-09-07,24.0,water,1,1
316,1397-09-07,122.0,gas,5,1
317,1397-09-07,122.0,gas,1,1
318,1397-09-14,26.0,cleaning,6,1
319,1397-09-14,26.0,cleaning,2,1
320,1397-09-14,26.0,cleaning,7,1
321,1397-09-14,26.0,cleaning,9,1
322,1397-09-14,26.0,cleaning,3,1
323,1397-09-14,26.0,cleaning,8,1
324,1397-09-14,26.0,cleaning,1,1
325,1397-09-14,26.0,cleaning,10,1
326,1397-09-14,26.0,cleaning,5,1
327,1397-09-14,26.0,cleaning,4,1
328,1397-09-17,326.0,city_hall,1,1
329,1397-09-17,326.0,city_hall,6,1
330,1397-09-17,326.0,city_hall,7,1
331,1397-09-17,326.0,city_hall,9,1
332,1397-09-17,326.0,city_hall,8,1
333,1397-09-17,326.0,city_hall,5,1
334,1397-09-17,326.0,city_hall,10,1
335,1397-09-17,326.0,city_hall,4,1
336,1397-09-20,19.0,reparing,8,1
337,1397-09-20,19.0,reparing,7,1
338,1397-09-20,19.0,reparing,3,1
339,1397-09-20,19.0,reparing,4,1
340,1397-09-20,19.0,reparing,6,1
341,1397-09-20,19.0,reparing,5,1
342,1397-09-20,19.0,reparing,9,1
343,1397-09-20,19.0,reparing,2,1
344,1397-09-20,19.0,reparing,10,1
345,1397-09-20,19.0,reparing,1,1
346,1397-10-02,14.0,electricity,4,1
347,1397-10-02,10.0,electricity,6,1
348,1397-10-02,3.0,electricity,2,1
349,1397-10-02,7.0,electricity,7,1
350,1397-10-02,21.0,electricity,8,1
351,1397-10-02,17.0,electricity,10,1
352,1397-10-02,25.0,electricity,5,1
353,1397-10-02,14.0,electricity,3,1
354,1397-10-03,24.0,others,2,1
355,1397-10-03,24.0,others,6,1
356,1397-10-03,24.0,others,7,1
357,1397-10-03,24.0,others,5,1
358,1397-10-03,24.0,others,3,1
359,1397-10-03,24.0,others,8,1
360,1397-10-04,50.0,cleaning,3,1
361,1397-10-04,50.0,cleaning,1,1
362,1397-10-04,50.0,cleaning,9,1
363,1397-10-04,50.0,cleaning,2,1
364,1397-10-04,50.0,cleaning,6,1
365,1397-10-08,43.0,water,6,1
366,1397-10-08,58.0,water,3,1
367,1397-10-08,102.0,water,5,1
368,1397-10-08,14.0,water,2,1
369,1397-10-08,29.0,water,1,1
370,1397-10-08,73.0,water,9,1
371,1397-10-08,29.0,water,7,1
372,1397-10-08,87.0,water,8,1
373,1397-10-18,103.0,gas,8,1
374,1397-10-18,63.0,cleaning,1,1
375,1397-10-18,171.0,gas,1,1
376,1397-10-18,63.0,cleaning,2,1
377,1397-10-18,63.0,cleaning,8,1
378,1397-10-18,63.0,cleaning,6,1
379,1397-10-26,58.0,cleaning,4,1
380,1397-10-26,58.0,cleaning,3,1
381,1397-10-26,58.0,cleaning,6,1
382,1397-10-26,58.0,cleaning,8,1
383,1397-10-26,58.0,cleaning,2,1
384,1397-11-09,46.0,water,3,1
385,1397-11-09,11.0,water,2,1
386,1397-11-09,34.0,water,6,1
387,1397-11-09,23.0,water,7,1
388,1397-11-09,23.0,water,1,1
389,1397-11-09,57.0,water,9,1
390,1397-11-09,69.0,water,8,1
391,1397-11-09,80.0,water,5,1
392,1397-11-17,39.0,cleaning,4,1
393,1397-11-17,39.0,cleaning,2,1
394,1397-11-17,39.0,cleaning,7,1
395,1397-11-17,39.0,cleaning,6,1
396,1397-11-17,39.0,cleaning,5,1
397,1397-11-17,39.0,cleaning,8,1
398,1397-11-17,39.0,cleaning,9,1
399,1397-11-18,25.0,electricity,8,1
400,1397-11-18,4.0,electricity,2,1
401,1397-11-18,17.0,electricity,3,1
402,1397-11-18,21.0,electricity,10,1
403,1397-11-18,29.0,electricity,5,1
404,1397-11-18,21.0,electricity,9,1
405,1397-11-27,77.0,gas,2,1
406,1397-11-27,129.0,gas,7,1
407,1397-11-27,129.0,gas,9,1
408,1397-11-27,77.0,gas,4,1
409,1397-11-27,129.0,gas,5,1
410,1397-12-03,27.0,cleaning,6,1
411,1397-12-03,27.0,cleaning,3,1
412,1397-12-03,27.0,cleaning,10,1
413,1397-12-03,27.0,cleaning,1,1
414,1397-12-03,27.0,cleaning,5,1
415,1397-12-03,27.0,cleaning,9,1
416,1397-12-03,27.0,cleaning,7,1
417,1397-12-03,27.0,cleaning,2,1
418,1397-12-03,27.0,cleaning,4,1
419,1397-12-03,27.0,cleaning,8,1
420,1397-12-05,28.0,water,7,1
421,1397-12-05,98.0,water,5,1
422,1397-12-05,56.0,water,4,1
423,1397-12-05,84.0,water,8,1
424,1397-12-05,42.0,water,6,1
425,1397-12-05,70.0,water,10,1
426,1397-12-13,33.0,others,6,1
427,1397-12-13,33.0,others,2,1
428,1397-12-13,33.0,others,8,1
429,1397-12-13,33.0,others,5,1
430,1397-12-13,33.0,others,10,1
431,1397-12-14,36.0,cleaning,2,1
432,1397-12-14,36.0,cleaning,6,1
433,1397-12-14,36.0,cleaning,9,1
434,1397-12-14,36.0,cleaning,7,1
435,1397-12-14,36.0,cleaning,1,1
436,1397-12-14,36.0,cleaning,4,1
437,1397-12-14,36.0,cleaning,8,1
438,1397-12-14,36.0,cleaning,5,1
439,1397-12-25,22.0,reparing,3,1
440,1397-12-25,22.0,reparing,5,1
441,1397-12-25,22.0,reparing,10,1
442,1397-12-25,22.0,reparing,1,1
443,1397-12-25,22.0,reparing,8,1
444,1397-12-25,22.0,reparing,6,1
445,1397-12-25,22.0,reparing,2,1
446,1397-12-25,22.0,reparing,4,1
447,1397-12-25,22.0,reparing,9,1
448,1397-12-25,22.0,reparing,7,1
449,1397-12-26,34.0,cleaning,5,1
450,1397-12-26,34.0,cleaning,8,1
451,1397-12-26,34.0,cleaning,7,1
452,1397-12-26,34.0,cleaning,9,1
453,1397-12-26,34.0,cleaning,2,1
454,1397-12-26,34.0,cleaning,10,1
455,1397-12-26,34.0,cleaning,3,1
456,1397-12-26,34.0,cleaning,6,1
457,1398-01-05,386.0,city_hall,4,1
458,1398-01-05,386.0,city_hall,9,1
459,1398-01-05,386.0,city_hall,7,1
460,1398-01-05,386.0,city_hall,2,1
461,1398-01-06,3.0,electricity,2,1
462,1398-01-06,14.0,electricity,3,1
463,1398-01-06,10.0,electricity,6,1
464,1398-01-06,17.0,electricity,10,1
465,1398-01-06,7.0,electricity,7,1
466,1398-01-06,21.0,electricity,8,1
467,1398-01-06,24.0,electricity,5,1
468,1398-01-06,14.0,electricity,4,1
469,1398-01-06,17.0,electricity,9,1
470,1398-01-07,29.0,gas,10,1
471,1398-01-07,48.0,gas,1,1
472,1398-01-07,48.0,gas,3,1
473,1398-01-07,52.0,water,4,1
474,1398-01-07,48.0,gas,9,1
475,1398-01-07,48.0,gas,7,1
476,1398-01-07,29.0,gas,8,1
477,1398-01-07,65.0,water,10,1
478,1398-01-07,91.0,water,5,1
479,1398-01-07,48.0,gas,5,1
480,1398-01-07,78.0,water,8,1
481,1398-01-07,26.0,water,7,1
482,1398-01-07,13.0,water,2,1
483,1398-01-07,29.0,gas,6,1
484,1398-01-21,35.0,cleaning,2,1
485,1398-01-21,35.0,cleaning,9,1
486,1398-01-21,35.0,cleaning,10,1
487,1398-01-21,35.0,cleaning,7,1
488,1398-01-21,35.0,cleaning,5,1
489,1398-01-21,35.0,cleaning,6,1
490,1398-01-21,35.0,cleaning,1,1
491,1398-01-21,35.0,cleaning,3,1
492,1398-01-29,29.0,cleaning,10,1
493,1398-01-29,29.0,cleaning,5,1
494,1398-01-29,29.0,cleaning,3,1
495,1398-01-29,29.0,cleaning,4,1
496,1398-01-29,29.0,cleaning,1,1
497,1398-01-29,29.0,cleaning,7,1
498,1398-01-29,29.0,cleaning,9,1
499,1398-01-29,29.0,cleaning,8,1
500,1398-01-29,29.0,cleaning,2,1
501,1398-01-29,29.0,cleaning,6,1
502,1398-02-06,39.0,others,8,1
503,1398-02-06,39.0,others,10,1
504,1398-02-06,39.0,others,4,1
505,1398-02-06,39.0,others,2,1
506,1398-02-10,44.0,water,5,1
507,1398-02-10,12.0,water,1,1
508,1398-02-10,32.0,water,10,1
509,1398-02-10,6.0,water,2,1
510,1398-02-10,19.0,water,6,1
511,1398-02-10,32.0,water,9,1
512,1398-02-10,25.0,water,3,1
513,1398-02-10,25.0,water,4,1
514,1398-02-10,12.0,water,7,1
515,1398-02-12,25.0,reparing,7,1
516,1398-02-12,25.0,reparing,4,1
517,1398-02-12,25.0,reparing,3,1
